# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2404     -0.17475841E-03     -0.17663973E-03     -0.20022882E-03     -0.44299011E-03
    2405     -0.17475915E-03     -0.17663973E-03     -0.20026564E-03     -0.44299011E-03
    2406     -0.17475990E-03     -0.17663973E-03     -0.20029771E-03     -0.44299011E-03
    2407     -0.17476054E-03     -0.17663973E-03     -0.20033399E-03     -0.44299011E-03
    2408     -0.17476251E-03     -0.17663973E-03     -0.20043597E-03     -0.44299011E-03
    2409     -0.17476337E-03     -0.17663973E-03     -0.20048595E-03     -0.44299011E-03
    2410     -0.17476417E-03     -0.17663973E-03     -0.20053013E-03     -0.44299011E-03
    2411     -0.17476514E-03     -0.17663973E-03     -0.20059467E-03     -0.44299011E-03
    2412     -0.17476583E-03     -0.17663973E-03     -0.20063653E-03     -0.44299011E-03
    2413     -0.17476646E-03     -0.17663973E-03     -0.20067429E-03     -0.44299011E-03
    2414     -0.17476734E-03     -0.17663973E-03     -0.20071915E-03     -0.44299011E-03
    2415     -0.17476823E-03     -0.17663973E-03     -0.20077804E-03     -0.44299011E-03
    2416     -0.17476902E-03     -0.17663973E-03     -0.20082437E-03     -0.44299011E-03
    2417     -0.17476979E-03     -0.17663973E-03     -0.20087396E-03     -0.44299011E-03
    2418     -0.17477034E-03     -0.17663973E-03     -0.20090431E-03     -0.44299011E-03
    2419     -0.17477102E-03     -0.17663973E-03     -0.20094402E-03     -0.44299011E-03
    2420     -0.17477166E-03     -0.17663973E-03     -0.20098491E-03     -0.44299011E-03
    2421     -0.17477249E-03     -0.17663973E-03     -0.20103023E-03     -0.44299011E-03
    2422     -0.17477350E-03     -0.17663973E-03     -0.20107618E-03     -0.44299011E-03
    2423     -0.17477412E-03     -0.17663973E-03     -0.20110763E-03     -0.44299011E-03
    2424     -0.17477493E-03     -0.17663973E-03     -0.20115204E-03     -0.44299011E-03
    2425     -0.17477580E-03     -0.17663973E-03     -0.20120919E-03     -0.44299011E-03
    2426     -0.17477666E-03     -0.17663973E-03     -0.20124679E-03     -0.44299011E-03
    2427     -0.17477742E-03     -0.17663973E-03     -0.20128882E-03     -0.44299011E-03
    2428     -0.17477810E-03     -0.17663973E-03     -0.20132451E-03     -0.44299011E-03
    2429     -0.17477917E-03     -0.17663973E-03     -0.20137689E-03     -0.44299011E-03
    2430     -0.17478010E-03     -0.17663973E-03     -0.20141800E-03     -0.44299011E-03
    2431     -0.17478145E-03     -0.17663973E-03     -0.20147692E-03     -0.44299011E-03
    2432     -0.17478235E-03     -0.17663973E-03     -0.20151767E-03     -0.44299011E-03
    2433     -0.17478345E-03     -0.17663973E-03     -0.20156513E-03     -0.44299011E-03
    2434     -0.17478429E-03     -0.17663973E-03     -0.20159634E-03     -0.44299011E-03
    2435     -0.17478507E-03     -0.17663973E-03     -0.20163020E-03     -0.44299011E-03
    2436     -0.17478617E-03     -0.17663973E-03     -0.20168231E-03     -0.44299011E-03
    2437     -0.17478693E-03     -0.17663973E-03     -0.20171831E-03     -0.44299011E-03
    2438     -0.17478778E-03     -0.17663973E-03     -0.20176017E-03     -0.44299011E-03
    2439     -0.17478861E-03     -0.17663973E-03     -0.20179872E-03     -0.44299011E-03
    2440     -0.17478981E-03     -0.17663973E-03     -0.20184829E-03     -0.44299011E-03
    2441     -0.17479041E-03     -0.17663973E-03     -0.20188171E-03     -0.44299011E-03
    2442     -0.17479104E-03     -0.17663973E-03     -0.20191474E-03     -0.44299011E-03
    2443     -0.17479247E-03     -0.17663973E-03     -0.20197221E-03     -0.44299011E-03
    2444     -0.17479307E-03     -0.17663973E-03     -0.20200718E-03     -0.44299011E-03
    2445     -0.17479370E-03     -0.17663973E-03     -0.20203599E-03     -0.44299011E-03
    2446     -0.17479444E-03     -0.17663973E-03     -0.20206680E-03     -0.44299011E-03
    2447     -0.17479531E-03     -0.17663973E-03     -0.20210993E-03     -0.44299011E-03
    2448     -0.17479608E-03     -0.17663973E-03     -0.20214774E-03     -0.44299011E-03
    2449     -0.17479734E-03     -0.17663973E-03     -0.20219978E-03     -0.44299011E-03
    2450     -0.17479816E-03     -0.17663973E-03     -0.20223677E-03     -0.44299011E-03
    2451     -0.17479983E-03     -0.17663973E-03     -0.20230515E-03     -0.44299011E-03
    2452     -0.17480079E-03     -0.17663973E-03     -0.20235250E-03     -0.44299011E-03
    2453     -0.17480217E-03     -0.17663973E-03     -0.20241005E-03     -0.44299011E-03
    2454     -0.17480317E-03     -0.17663973E-03     -0.20245548E-03     -0.44299011E-03
    2455     -0.17480406E-03     -0.17663973E-03     -0.20249301E-03     -0.44299011E-03
    2456     -0.17480516E-03     -0.17663973E-03     -0.20254542E-03     -0.44299011E-03
    2457     -0.17480595E-03     -0.17663973E-03     -0.20258202E-03     -0.44299011E-03
    2458     -0.17480648E-03     -0.17663973E-03     -0.20261381E-03     -0.44299011E-03
    2459     -0.17480753E-03     -0.17663973E-03     -0.20266762E-03     -0.44299011E-03
    2460     -0.17480843E-03     -0.17663973E-03     -0.20270977E-03     -0.44299011E-03
    2461     -0.17480925E-03     -0.17663973E-03     -0.20274741E-03     -0.44299011E-03
    2462     -0.17481028E-03     -0.17663973E-03     -0.20279271E-03     -0.44299011E-03
    2463     -0.17481082E-03     -0.17663973E-03     -0.20282569E-03     -0.44299011E-03
    2464     -0.17481143E-03     -0.17663973E-03     -0.20286329E-03     -0.44299011E-03
    2465     -0.17481333E-03     -0.17663973E-03     -0.20293419E-03     -0.44299011E-03
    2466     -0.17481431E-03     -0.17663973E-03     -0.20298552E-03     -0.44299011E-03
    2467     -0.17481518E-03     -0.17663973E-03     -0.20304182E-03     -0.44299011E-03
    2468     -0.17481648E-03     -0.17663973E-03     -0.20309725E-03     -0.44299011E-03
    2469     -0.17481810E-03     -0.17663973E-03     -0.20316589E-03     -0.44299011E-03
    2470     -0.17481933E-03     -0.17663973E-03     -0.20321984E-03     -0.44299011E-03
    2471     -0.17482112E-03     -0.17663973E-03     -0.20329830E-03     -0.44299011E-03
    2472     -0.17482261E-03     -0.17663973E-03     -0.20335883E-03     -0.44299011E-03
    2473     -0.17482384E-03     -0.17663973E-03     -0.20342279E-03     -0.44299011E-03
    2474     -0.17482529E-03     -0.17663973E-03     -0.20349807E-03     -0.44299011E-03
    2475     -0.17482664E-03     -0.17663973E-03     -0.20356798E-03     -0.44299011E-03
    2476     -0.17482795E-03     -0.17663973E-03     -0.20363259E-03     -0.44299011E-03
    2477     -0.17482888E-03     -0.17663973E-03     -0.20368672E-03     -0.44299011E-03
    2478     -0.17483046E-03     -0.17663973E-03     -0.20375714E-03     -0.44299011E-03
    2479     -0.17483131E-03     -0.17663973E-03     -0.20380691E-03     -0.44299011E-03
    2480     -0.17483234E-03     -0.17663973E-03     -0.20385629E-03     -0.44299011E-03
    2481     -0.17483338E-03     -0.17663973E-03     -0.20391196E-03     -0.44299011E-03
    2482     -0.17483457E-03     -0.17663973E-03     -0.20397281E-03     -0.44299011E-03
    2483     -0.17483607E-03     -0.17663973E-03     -0.20403548E-03     -0.44299011E-03
    2484     -0.17483802E-03     -0.17663973E-03     -0.20411472E-03     -0.44299011E-03
    2485     -0.17483977E-03     -0.17663973E-03     -0.20418975E-03     -0.44299011E-03
    2486     -0.17484066E-03     -0.17663973E-03     -0.20423860E-03     -0.44299011E-03
    2487     -0.17484190E-03     -0.17663973E-03     -0.20429439E-03     -0.44299011E-03
    2488     -0.17484282E-03     -0.17663973E-03     -0.20434178E-03     -0.44299011E-03
    2489     -0.17484445E-03     -0.17663973E-03     -0.20441057E-03     -0.44299011E-03
    2490     -0.17484677E-03     -0.17663973E-03     -0.20449810E-03     -0.44299011E-03
    2491     -0.17484839E-03     -0.17663973E-03     -0.20457150E-03     -0.44299011E-03
    2492     -0.17485027E-03     -0.17663973E-03     -0.20464882E-03     -0.44299011E-03
    2493     -0.17485149E-03     -0.17663973E-03     -0.20470017E-03     -0.44299011E-03
    2494     -0.17485276E-03     -0.17663973E-03     -0.20475279E-03     -0.44299011E-03
    2495     -0.17485406E-03     -0.17663973E-03     -0.20481437E-03     -0.44299011E-03
    2496     -0.17485535E-03     -0.17663973E-03     -0.20487741E-03     -0.44299011E-03
    2497     -0.17485642E-03     -0.17663973E-03     -0.20492393E-03     -0.44299011E-03
    2498     -0.17485808E-03     -0.17663973E-03     -0.20500374E-03     -0.44299011E-03
    2499     -0.17485885E-03     -0.17663973E-03     -0.20504637E-03     -0.44299011E-03
    2500     -0.17485990E-03     -0.17663973E-03     -0.20509673E-03     -0.44299011E-03
    2501     -0.17486085E-03     -0.17663973E-03     -0.20514049E-03     -0.44299011E-03
    2502     -0.17486213E-03     -0.17663973E-03     -0.20520137E-03     -0.44299011E-03
    2503     -0.17486359E-03     -0.17663973E-03     -0.20526002E-03     -0.44299011E-03
    2504     -0.17486519E-03     -0.17663973E-03     -0.20532526E-03     -0.44299011E-03
    2505     -0.17486733E-03     -0.17663973E-03     -0.20540585E-03     -0.44299011E-03
    2506     -0.17486953E-03     -0.17663973E-03     -0.20549503E-03     -0.44299011E-03
    2507     -0.17487202E-03     -0.17663973E-03     -0.20558815E-03     -0.44299011E-03
    2508     -0.17487351E-03     -0.17663973E-03     -0.20564716E-03     -0.44299011E-03
    2509     -0.17487470E-03     -0.17663973E-03     -0.20570261E-03     -0.44299011E-03
    2510     -0.17487593E-03     -0.17663973E-03     -0.20575946E-03     -0.44299011E-03
    2511     -0.17487736E-03     -0.17663973E-03     -0.20582685E-03     -0.44299011E-03
    2512     -0.17487898E-03     -0.17663973E-03     -0.20589204E-03     -0.44299011E-03
    2513     -0.17488106E-03     -0.17663973E-03     -0.20597549E-03     -0.44299011E-03
    2514     -0.17488226E-03     -0.17663973E-03     -0.20602164E-03     -0.44299011E-03
    2515     -0.17488312E-03     -0.17663973E-03     -0.20606857E-03     -0.44299011E-03
    2516     -0.17488382E-03     -0.17663973E-03     -0.20610442E-03     -0.44299011E-03
    2517     -0.17488546E-03     -0.17663973E-03     -0.20617674E-03     -0.44299011E-03
    2518     -0.17488647E-03     -0.17663973E-03     -0.20623354E-03     -0.44299011E-03
    2519     -0.17488791E-03     -0.17663973E-03     -0.20630098E-03     -0.44299011E-03
    2520     -0.17488866E-03     -0.17663973E-03     -0.20633737E-03     -0.44299011E-03
    2521     -0.17489039E-03     -0.17663973E-03     -0.20640693E-03     -0.44299011E-03
    2522     -0.17489140E-03     -0.17663973E-03     -0.20645763E-03     -0.44299011E-03
    2523     -0.17489269E-03     -0.17663973E-03     -0.20651710E-03     -0.44299011E-03
    2524     -0.17489454E-03     -0.17663973E-03     -0.20658507E-03     -0.44299011E-03
    2525     -0.17489648E-03     -0.17663973E-03     -0.20666926E-03     -0.44299011E-03
    2526     -0.17489826E-03     -0.17663973E-03     -0.20674724E-03     -0.44299011E-03
    2527     -0.17489951E-03     -0.17663973E-03     -0.20680550E-03     -0.44299011E-03
    2528     -0.17490072E-03     -0.17663973E-03     -0.20686044E-03     -0.44299011E-03
    2529     -0.17490269E-03     -0.17663973E-03     -0.20693888E-03     -0.44299011E-03
    2530     -0.17490394E-03     -0.17663973E-03     -0.20699236E-03     -0.44299011E-03
    2531     -0.17490554E-03     -0.17663973E-03     -0.20705674E-03     -0.44299011E-03
    2532     -0.17490766E-03     -0.17663973E-03     -0.20714067E-03     -0.44299011E-03
    2533     -0.17490874E-03     -0.17663973E-03     -0.20718950E-03     -0.44299011E-03
    2534     -0.17491024E-03     -0.17663973E-03     -0.20724963E-03     -0.44299011E-03
    2535     -0.17491131E-03     -0.17663973E-03     -0.20729870E-03     -0.44299011E-03
    2536     -0.17491223E-03     -0.17663973E-03     -0.20733776E-03     -0.44299011E-03
    2537     -0.17491395E-03     -0.17663973E-03     -0.20740571E-03     -0.44299011E-03
    2538     -0.17491547E-03     -0.17663973E-03     -0.20747104E-03     -0.44299011E-03
    2539     -0.17491809E-03     -0.17663973E-03     -0.20757261E-03     -0.44299011E-03
    2540     -0.17491969E-03     -0.17663973E-03     -0.20764102E-03     -0.44299011E-03
    2541     -0.17492152E-03     -0.17663973E-03     -0.20772059E-03     -0.44299011E-03
    2542     -0.17492293E-03     -0.17663973E-03     -0.20778302E-03     -0.44299011E-03
    2543     -0.17492511E-03     -0.17663973E-03     -0.20786703E-03     -0.44299011E-03
    2544     -0.17492647E-03     -0.17663973E-03     -0.20793079E-03     -0.44299011E-03
    2545     -0.17492844E-03     -0.17663973E-03     -0.20801284E-03     -0.44299011E-03
    2546     -0.17493073E-03     -0.17663973E-03     -0.20809984E-03     -0.44299011E-03
    2547     -0.17493294E-03     -0.17663973E-03     -0.20819449E-03     -0.44299011E-03
    2548     -0.17493448E-03     -0.17663973E-03     -0.20825556E-03     -0.44299011E-03
    2549     -0.17493604E-03     -0.17663973E-03     -0.20832336E-03     -0.44299011E-03
    2550     -0.17493748E-03     -0.17663973E-03     -0.20838531E-03     -0.44299011E-03
    2551     -0.17494112E-03     -0.17663973E-03     -0.20851025E-03     -0.44299011E-03
    2552     -0.17494241E-03     -0.17663973E-03     -0.20856083E-03     -0.44299011E-03
    2553     -0.17494389E-03     -0.17663973E-03     -0.20862230E-03     -0.44299011E-03
    2554     -0.17494599E-03     -0.17663973E-03     -0.20870037E-03     -0.44299011E-03
    2555     -0.17494714E-03     -0.17663973E-03     -0.20875126E-03     -0.44299011E-03
    2556     -0.17494823E-03     -0.17663973E-03     -0.20880336E-03     -0.44299011E-03
    2557     -0.17495053E-03     -0.17663973E-03     -0.20889182E-03     -0.44299011E-03
    2558     -0.17495301E-03     -0.17663973E-03     -0.20897700E-03     -0.44299011E-03
    2559     -0.17495542E-03     -0.17663973E-03     -0.20906454E-03     -0.44299011E-03
    2560     -0.17495694E-03     -0.17663973E-03     -0.20913748E-03     -0.44299011E-03
    2561     -0.17495920E-03     -0.17663973E-03     -0.20922467E-03     -0.44299011E-03
    2562     -0.17496137E-03     -0.17663973E-03     -0.20931727E-03     -0.44299011E-03
    2563     -0.17496379E-03     -0.17663973E-03     -0.20940527E-03     -0.44299011E-03
    2564     -0.17496567E-03     -0.17663973E-03     -0.20948801E-03     -0.44299011E-03
    2565     -0.17496841E-03     -0.17663973E-03     -0.20959064E-03     -0.44299011E-03
    2566     -0.17497039E-03     -0.17663973E-03     -0.20967088E-03     -0.44299011E-03
    2567     -0.17497394E-03     -0.17663973E-03     -0.20980486E-03     -0.44299011E-03
    2568     -0.17497713E-03     -0.17663973E-03     -0.20991979E-03     -0.44299011E-03
    2569     -0.17497955E-03     -0.17663973E-03     -0.21001366E-03     -0.44299011E-03
    2570     -0.17498142E-03     -0.17663973E-03     -0.21008431E-03     -0.44299011E-03
    2571     -0.17498443E-03     -0.17663973E-03     -0.21020197E-03     -0.44299011E-03
    2572     -0.17498600E-03     -0.17663973E-03     -0.21027814E-03     -0.44299011E-03
    2573     -0.17498794E-03     -0.17663973E-03     -0.21037477E-03     -0.44299011E-03
    2574     -0.17498965E-03     -0.17663973E-03     -0.21045161E-03     -0.44299011E-03
    2575     -0.17499131E-03     -0.17663973E-03     -0.21052617E-03     -0.44299011E-03
    2576     -0.17499365E-03     -0.17663973E-03     -0.21063774E-03     -0.44299011E-03
    2577     -0.17499471E-03     -0.17663973E-03     -0.21069441E-03     -0.44299011E-03
    2578     -0.17499595E-03     -0.17663973E-03     -0.21075929E-03     -0.44299011E-03
    2579     -0.17499737E-03     -0.17663973E-03     -0.21083329E-03     -0.44299011E-03
    2580     -0.17499878E-03     -0.17663973E-03     -0.21091316E-03     -0.44299011E-03
    2581     -0.17500048E-03     -0.17663973E-03     -0.21100163E-03     -0.44299011E-03
    2582     -0.17500264E-03     -0.17663973E-03     -0.21111101E-03     -0.44299011E-03
    2583     -0.17500491E-03     -0.17663973E-03     -0.21120926E-03     -0.44299011E-03
    2584     -0.17500630E-03     -0.17663973E-03     -0.21127660E-03     -0.44299011E-03
    2585     -0.17500766E-03     -0.17663973E-03     -0.21135051E-03     -0.44299011E-03
    2586     -0.17500926E-03     -0.17663973E-03     -0.21143284E-03     -0.44299011E-03
    2587     -0.17501055E-03     -0.17663973E-03     -0.21150425E-03     -0.44299011E-03
    2588     -0.17501165E-03     -0.17663973E-03     -0.21156107E-03     -0.44299011E-03
    2589     -0.17501320E-03     -0.17663973E-03     -0.21165092E-03     -0.44299011E-03
    2590     -0.17501438E-03     -0.17663973E-03     -0.21171683E-03     -0.44299011E-03
    2591     -0.17501588E-03     -0.17663973E-03     -0.21179407E-03     -0.44299011E-03
    2592     -0.17501746E-03     -0.17663973E-03     -0.21189454E-03     -0.44299011E-03
    2593     -0.17501984E-03     -0.17663973E-03     -0.21202113E-03     -0.44299011E-03
