# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2867     -0.15834863E-03     -0.15966421E-03     -0.23004865E-03     -0.44331282E-03
    2868     -0.15834913E-03     -0.15966421E-03     -0.23009045E-03     -0.44331282E-03
    2869     -0.15834989E-03     -0.15966421E-03     -0.23013892E-03     -0.44331282E-03
    2870     -0.15835034E-03     -0.15966421E-03     -0.23017326E-03     -0.44331282E-03
    2871     -0.15835096E-03     -0.15966421E-03     -0.23021573E-03     -0.44331282E-03
    2872     -0.15835153E-03     -0.15966421E-03     -0.23026544E-03     -0.44331282E-03
    2873     -0.15835205E-03     -0.15966421E-03     -0.23030248E-03     -0.44331282E-03
    2874     -0.15835259E-03     -0.15966421E-03     -0.23034406E-03     -0.44331282E-03
    2875     -0.15835321E-03     -0.15966421E-03     -0.23037949E-03     -0.44331282E-03
    2876     -0.15835383E-03     -0.15966421E-03     -0.23042498E-03     -0.44331282E-03
    2877     -0.15835434E-03     -0.15966421E-03     -0.23046066E-03     -0.44331282E-03
    2878     -0.15835530E-03     -0.15966421E-03     -0.23052439E-03     -0.44331282E-03
    2879     -0.15835577E-03     -0.15966421E-03     -0.23056804E-03     -0.44331282E-03
    2880     -0.15835629E-03     -0.15966421E-03     -0.23061327E-03     -0.44331282E-03
    2881     -0.15835711E-03     -0.15966421E-03     -0.23067315E-03     -0.44331282E-03
    2882     -0.15835787E-03     -0.15966421E-03     -0.23073503E-03     -0.44331282E-03
    2883     -0.15835878E-03     -0.15966421E-03     -0.23079203E-03     -0.44331282E-03
    2884     -0.15835933E-03     -0.15966421E-03     -0.23085394E-03     -0.44331282E-03
    2885     -0.15836027E-03     -0.15966421E-03     -0.23091250E-03     -0.44331282E-03
    2886     -0.15836161E-03     -0.15966421E-03     -0.23099608E-03     -0.44331282E-03
    2887     -0.15836339E-03     -0.15966421E-03     -0.23108921E-03     -0.44331282E-03
    2888     -0.15836458E-03     -0.15966421E-03     -0.23116758E-03     -0.44331282E-03
    2889     -0.15836656E-03     -0.15966421E-03     -0.23127584E-03     -0.44331282E-03
    2890     -0.15836865E-03     -0.15966421E-03     -0.23139623E-03     -0.44331282E-03
    2891     -0.15836968E-03     -0.15966421E-03     -0.23147461E-03     -0.44331282E-03
    2892     -0.15837081E-03     -0.15966421E-03     -0.23154911E-03     -0.44331282E-03
    2893     -0.15837178E-03     -0.15966421E-03     -0.23161375E-03     -0.44331282E-03
    2894     -0.15837247E-03     -0.15966421E-03     -0.23166440E-03     -0.44331282E-03
    2895     -0.15837341E-03     -0.15966421E-03     -0.23172986E-03     -0.44331282E-03
    2896     -0.15837411E-03     -0.15966421E-03     -0.23179134E-03     -0.44331282E-03
    2897     -0.15837493E-03     -0.15966421E-03     -0.23185039E-03     -0.44331282E-03
    2898     -0.15837572E-03     -0.15966421E-03     -0.23191065E-03     -0.44331282E-03
    2899     -0.15837642E-03     -0.15966421E-03     -0.23196866E-03     -0.44331282E-03
    2900     -0.15837718E-03     -0.15966421E-03     -0.23202100E-03     -0.44331282E-03
    2901     -0.15837796E-03     -0.15966421E-03     -0.23207792E-03     -0.44331282E-03
    2902     -0.15837856E-03     -0.15966421E-03     -0.23212828E-03     -0.44331282E-03
    2903     -0.15837915E-03     -0.15966421E-03     -0.23218102E-03     -0.44331282E-03
    2904     -0.15837999E-03     -0.15966421E-03     -0.23224109E-03     -0.44331282E-03
    2905     -0.15838078E-03     -0.15966421E-03     -0.23229760E-03     -0.44331282E-03
    2906     -0.15838218E-03     -0.15966421E-03     -0.23239700E-03     -0.44331282E-03
    2907     -0.15838281E-03     -0.15966421E-03     -0.23245285E-03     -0.44331282E-03
    2908     -0.15838359E-03     -0.15966421E-03     -0.23251182E-03     -0.44331282E-03
    2909     -0.15838433E-03     -0.15966421E-03     -0.23256803E-03     -0.44331282E-03
    2910     -0.15838482E-03     -0.15966421E-03     -0.23260210E-03     -0.44331282E-03
    2911     -0.15838554E-03     -0.15966421E-03     -0.23265769E-03     -0.44331282E-03
    2912     -0.15838611E-03     -0.15966421E-03     -0.23270061E-03     -0.44331282E-03
    2913     -0.15838680E-03     -0.15966421E-03     -0.23275365E-03     -0.44331282E-03
    2914     -0.15838758E-03     -0.15966421E-03     -0.23280455E-03     -0.44331282E-03
    2915     -0.15838811E-03     -0.15966421E-03     -0.23284977E-03     -0.44331282E-03
    2916     -0.15838861E-03     -0.15966421E-03     -0.23288813E-03     -0.44331282E-03
    2917     -0.15838922E-03     -0.15966421E-03     -0.23293769E-03     -0.44331282E-03
    2918     -0.15838986E-03     -0.15966421E-03     -0.23299422E-03     -0.44331282E-03
    2919     -0.15839026E-03     -0.15966421E-03     -0.23303627E-03     -0.44331282E-03
    2920     -0.15839069E-03     -0.15966421E-03     -0.23308028E-03     -0.44331282E-03
    2921     -0.15839110E-03     -0.15966421E-03     -0.23312147E-03     -0.44331282E-03
    2922     -0.15839161E-03     -0.15966421E-03     -0.23316893E-03     -0.44331282E-03
    2923     -0.15839210E-03     -0.15966421E-03     -0.23320692E-03     -0.44331282E-03
    2924     -0.15839250E-03     -0.15966421E-03     -0.23324662E-03     -0.44331282E-03
    2925     -0.15839289E-03     -0.15966421E-03     -0.23328237E-03     -0.44331282E-03
    2926     -0.15839338E-03     -0.15966421E-03     -0.23332255E-03     -0.44331282E-03
    2927     -0.15839391E-03     -0.15966421E-03     -0.23336438E-03     -0.44331282E-03
    2928     -0.15839434E-03     -0.15966421E-03     -0.23339994E-03     -0.44331282E-03
    2929     -0.15839480E-03     -0.15966421E-03     -0.23344272E-03     -0.44331282E-03
    2930     -0.15839526E-03     -0.15966421E-03     -0.23348290E-03     -0.44331282E-03
    2931     -0.15839566E-03     -0.15966421E-03     -0.23351860E-03     -0.44331282E-03
    2932     -0.15839606E-03     -0.15966421E-03     -0.23356458E-03     -0.44331282E-03
    2933     -0.15839646E-03     -0.15966421E-03     -0.23360778E-03     -0.44331282E-03
    2934     -0.15839695E-03     -0.15966421E-03     -0.23364915E-03     -0.44331282E-03
    2935     -0.15839733E-03     -0.15966421E-03     -0.23368035E-03     -0.44331282E-03
    2936     -0.15839780E-03     -0.15966421E-03     -0.23372518E-03     -0.44331282E-03
    2937     -0.15839822E-03     -0.15966421E-03     -0.23376696E-03     -0.44331282E-03
    2938     -0.15839862E-03     -0.15966421E-03     -0.23380910E-03     -0.44331282E-03
    2939     -0.15839912E-03     -0.15966421E-03     -0.23385713E-03     -0.44331282E-03
    2940     -0.15839982E-03     -0.15966421E-03     -0.23391753E-03     -0.44331282E-03
    2941     -0.15840029E-03     -0.15966421E-03     -0.23396278E-03     -0.44331282E-03
    2942     -0.15840082E-03     -0.15966421E-03     -0.23401133E-03     -0.44331282E-03
    2943     -0.15840141E-03     -0.15966421E-03     -0.23407327E-03     -0.44331282E-03
    2944     -0.15840200E-03     -0.15966421E-03     -0.23412833E-03     -0.44331282E-03
    2945     -0.15840235E-03     -0.15966421E-03     -0.23416797E-03     -0.44331282E-03
    2946     -0.15840270E-03     -0.15966421E-03     -0.23420816E-03     -0.44331282E-03
    2947     -0.15840308E-03     -0.15966421E-03     -0.23424156E-03     -0.44331282E-03
    2948     -0.15840348E-03     -0.15966421E-03     -0.23427664E-03     -0.44331282E-03
    2949     -0.15840386E-03     -0.15966421E-03     -0.23431496E-03     -0.44331282E-03
    2950     -0.15840427E-03     -0.15966421E-03     -0.23434720E-03     -0.44331282E-03
    2951     -0.15840475E-03     -0.15966421E-03     -0.23440226E-03     -0.44331282E-03
    2952     -0.15840521E-03     -0.15966421E-03     -0.23444254E-03     -0.44331282E-03
    2953     -0.15840556E-03     -0.15966421E-03     -0.23447726E-03     -0.44331282E-03
    2954     -0.15840608E-03     -0.15966421E-03     -0.23452002E-03     -0.44331282E-03
    2955     -0.15840644E-03     -0.15966421E-03     -0.23455492E-03     -0.44331282E-03
    2956     -0.15840691E-03     -0.15966421E-03     -0.23459592E-03     -0.44331282E-03
    2957     -0.15840730E-03     -0.15966421E-03     -0.23463441E-03     -0.44331282E-03
    2958     -0.15840770E-03     -0.15966421E-03     -0.23467583E-03     -0.44331282E-03
    2959     -0.15840805E-03     -0.15966421E-03     -0.23470483E-03     -0.44331282E-03
    2960     -0.15840845E-03     -0.15966421E-03     -0.23474174E-03     -0.44331282E-03
    2961     -0.15840892E-03     -0.15966421E-03     -0.23477918E-03     -0.44331282E-03
    2962     -0.15840931E-03     -0.15966421E-03     -0.23481460E-03     -0.44331282E-03
    2963     -0.15840969E-03     -0.15966421E-03     -0.23484799E-03     -0.44331282E-03
    2964     -0.15841005E-03     -0.15966421E-03     -0.23488596E-03     -0.44331282E-03
    2965     -0.15841048E-03     -0.15966421E-03     -0.23492946E-03     -0.44331282E-03
    2966     -0.15841087E-03     -0.15966421E-03     -0.23496401E-03     -0.44331282E-03
    2967     -0.15841122E-03     -0.15966421E-03     -0.23499603E-03     -0.44331282E-03
    2968     -0.15841174E-03     -0.15966421E-03     -0.23504420E-03     -0.44331282E-03
    2969     -0.15841219E-03     -0.15966421E-03     -0.23508320E-03     -0.44331282E-03
    2970     -0.15841251E-03     -0.15966421E-03     -0.23511935E-03     -0.44331282E-03
    2971     -0.15841295E-03     -0.15966421E-03     -0.23516144E-03     -0.44331282E-03
    2972     -0.15841336E-03     -0.15966421E-03     -0.23520601E-03     -0.44331282E-03
    2973     -0.15841373E-03     -0.15966421E-03     -0.23524659E-03     -0.44331282E-03
    2974     -0.15841420E-03     -0.15966421E-03     -0.23528759E-03     -0.44331282E-03
    2975     -0.15841459E-03     -0.15966421E-03     -0.23533078E-03     -0.44331282E-03
    2976     -0.15841504E-03     -0.15966421E-03     -0.23538316E-03     -0.44331282E-03
    2977     -0.15841546E-03     -0.15966421E-03     -0.23542448E-03     -0.44331282E-03
    2978     -0.15841607E-03     -0.15966421E-03     -0.23547807E-03     -0.44331282E-03
    2979     -0.15841650E-03     -0.15966421E-03     -0.23551895E-03     -0.44331282E-03
    2980     -0.15841719E-03     -0.15966421E-03     -0.23557406E-03     -0.44331282E-03
    2981     -0.15841796E-03     -0.15966421E-03     -0.23564679E-03     -0.44331282E-03
    2982     -0.15841857E-03     -0.15966421E-03     -0.23570525E-03     -0.44331282E-03
    2983     -0.15841912E-03     -0.15966421E-03     -0.23575848E-03     -0.44331282E-03
    2984     -0.15841979E-03     -0.15966421E-03     -0.23581866E-03     -0.44331282E-03
    2985     -0.15842037E-03     -0.15966421E-03     -0.23587256E-03     -0.44331282E-03
    2986     -0.15842092E-03     -0.15966421E-03     -0.23593932E-03     -0.44331282E-03
    2987     -0.15842152E-03     -0.15966421E-03     -0.23600553E-03     -0.44331282E-03
    2988     -0.15842207E-03     -0.15966421E-03     -0.23605426E-03     -0.44331282E-03
    2989     -0.15842269E-03     -0.15966421E-03     -0.23612275E-03     -0.44331282E-03
    2990     -0.15842321E-03     -0.15966421E-03     -0.23616860E-03     -0.44331282E-03
    2991     -0.15842380E-03     -0.15966421E-03     -0.23625604E-03     -0.44331282E-03
    2992     -0.15842422E-03     -0.15966421E-03     -0.23629771E-03     -0.44331282E-03
    2993     -0.15842483E-03     -0.15966421E-03     -0.23636341E-03     -0.44331282E-03
    2994     -0.15842535E-03     -0.15966421E-03     -0.23642305E-03     -0.44331282E-03
    2995     -0.15842588E-03     -0.15966421E-03     -0.23647968E-03     -0.44331282E-03
    2996     -0.15842646E-03     -0.15966421E-03     -0.23653639E-03     -0.44331282E-03
    2997     -0.15842696E-03     -0.15966421E-03     -0.23658762E-03     -0.44331282E-03
    2998     -0.15842754E-03     -0.15966421E-03     -0.23664673E-03     -0.44331282E-03
    2999     -0.15842807E-03     -0.15966421E-03     -0.23669499E-03     -0.44331282E-03
    3000     -0.15842851E-03     -0.15966421E-03     -0.23674975E-03     -0.44331282E-03
    3001     -0.15842899E-03     -0.15966421E-03     -0.23680918E-03     -0.44331282E-03
    3002     -0.15842943E-03     -0.15966421E-03     -0.23685710E-03     -0.44331282E-03
    3003     -0.15842993E-03     -0.15966421E-03     -0.23690712E-03     -0.44331282E-03
    3004     -0.15843043E-03     -0.15966421E-03     -0.23695424E-03     -0.44331282E-03
    3005     -0.15843088E-03     -0.15966421E-03     -0.23699501E-03     -0.44331282E-03
    3006     -0.15843141E-03     -0.15966421E-03     -0.23703865E-03     -0.44331282E-03
    3007     -0.15843192E-03     -0.15966421E-03     -0.23708412E-03     -0.44331282E-03
    3008     -0.15843239E-03     -0.15966421E-03     -0.23712503E-03     -0.44331282E-03
    3009     -0.15843295E-03     -0.15966421E-03     -0.23717113E-03     -0.44331282E-03
    3010     -0.15843355E-03     -0.15966421E-03     -0.23721629E-03     -0.44331282E-03
    3011     -0.15843396E-03     -0.15966421E-03     -0.23725596E-03     -0.44331282E-03
    3012     -0.15843461E-03     -0.15966421E-03     -0.23730786E-03     -0.44331282E-03
    3013     -0.15843496E-03     -0.15966421E-03     -0.23734602E-03     -0.44331282E-03
    3014     -0.15843534E-03     -0.15966421E-03     -0.23738175E-03     -0.44331282E-03
    3015     -0.15843586E-03     -0.15966421E-03     -0.23743439E-03     -0.44331282E-03
    3016     -0.15843644E-03     -0.15966421E-03     -0.23748765E-03     -0.44331282E-03
    3017     -0.15843780E-03     -0.15966421E-03     -0.23756881E-03     -0.44331282E-03
    3018     -0.15843900E-03     -0.15966421E-03     -0.23764580E-03     -0.44331282E-03
    3019     -0.15843979E-03     -0.15966421E-03     -0.23769786E-03     -0.44331282E-03
    3020     -0.15844029E-03     -0.15966421E-03     -0.23774045E-03     -0.44331282E-03
    3021     -0.15844222E-03     -0.15966421E-03     -0.23785457E-03     -0.44331282E-03
    3022     -0.15844411E-03     -0.15966421E-03     -0.23796933E-03     -0.44331282E-03
    3023     -0.15844489E-03     -0.15966421E-03     -0.23801945E-03     -0.44331282E-03
    3024     -0.15844536E-03     -0.15966421E-03     -0.23806887E-03     -0.44331282E-03
    3025     -0.15844611E-03     -0.15966421E-03     -0.23812791E-03     -0.44331282E-03
    3026     -0.15844659E-03     -0.15966421E-03     -0.23817980E-03     -0.44331282E-03
    3027     -0.15844712E-03     -0.15966421E-03     -0.23821688E-03     -0.44331282E-03
    3028     -0.15844757E-03     -0.15966421E-03     -0.23825834E-03     -0.44331282E-03
    3029     -0.15844806E-03     -0.15966421E-03     -0.23830246E-03     -0.44331282E-03
    3030     -0.15844864E-03     -0.15966421E-03     -0.23835559E-03     -0.44331282E-03
    3031     -0.15844906E-03     -0.15966421E-03     -0.23839326E-03     -0.44331282E-03
    3032     -0.15844966E-03     -0.15966421E-03     -0.23845921E-03     -0.44331282E-03
    3033     -0.15845027E-03     -0.15966421E-03     -0.23852303E-03     -0.44331282E-03
    3034     -0.15845092E-03     -0.15966421E-03     -0.23858353E-03     -0.44331282E-03
    3035     -0.15845157E-03     -0.15966421E-03     -0.23864872E-03     -0.44331282E-03
    3036     -0.15845235E-03     -0.15966421E-03     -0.23872331E-03     -0.44331282E-03
    3037     -0.15845284E-03     -0.15966421E-03     -0.23877913E-03     -0.44331282E-03
    3038     -0.15845336E-03     -0.15966421E-03     -0.23882771E-03     -0.44331282E-03
    3039     -0.15845391E-03     -0.15966421E-03     -0.23887146E-03     -0.44331282E-03
    3040     -0.15845430E-03     -0.15966421E-03     -0.23891283E-03     -0.44331282E-03
    3041     -0.15845473E-03     -0.15966421E-03     -0.23894936E-03     -0.44331282E-03
    3042     -0.15845519E-03     -0.15966421E-03     -0.23899309E-03     -0.44331282E-03
    3043     -0.15845563E-03     -0.15966421E-03     -0.23903487E-03     -0.44331282E-03
    3044     -0.15845598E-03     -0.15966421E-03     -0.23907330E-03     -0.44331282E-03
    3045     -0.15845643E-03     -0.15966421E-03     -0.23911970E-03     -0.44331282E-03
    3046     -0.15845723E-03     -0.15966421E-03     -0.23918615E-03     -0.44331282E-03
    3047     -0.15845776E-03     -0.15966421E-03     -0.23923906E-03     -0.44331282E-03
    3048     -0.15845816E-03     -0.15966421E-03     -0.23927636E-03     -0.44331282E-03
    3049     -0.15845864E-03     -0.15966421E-03     -0.23932005E-03     -0.44331282E-03
    3050     -0.15845905E-03     -0.15966421E-03     -0.23936147E-03     -0.44331282E-03
    3051     -0.15846036E-03     -0.15966421E-03     -0.23944142E-03     -0.44331282E-03
    3052     -0.15846132E-03     -0.15966421E-03     -0.23950275E-03     -0.44331282E-03
    3053     -0.15846271E-03     -0.15966421E-03     -0.23960511E-03     -0.44331282E-03
    3054     -0.15846475E-03     -0.15966421E-03     -0.23971350E-03     -0.44331282E-03
    3055     -0.15846547E-03     -0.15966421E-03     -0.23976766E-03     -0.44331282E-03
    3056     -0.15846650E-03     -0.15966421E-03     -0.23983668E-03     -0.44331282E-03
