# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2537     -0.15795344E-03     -0.15967571E-03     -0.20673615E-03     -0.44370132E-03
    2538     -0.15795463E-03     -0.15967571E-03     -0.20678826E-03     -0.44370132E-03
    2539     -0.15795582E-03     -0.15967571E-03     -0.20685461E-03     -0.44370132E-03
    2540     -0.15795697E-03     -0.15967571E-03     -0.20690679E-03     -0.44370132E-03
    2541     -0.15795843E-03     -0.15967571E-03     -0.20697223E-03     -0.44370132E-03
    2542     -0.15796006E-03     -0.15967571E-03     -0.20703377E-03     -0.44370132E-03
    2543     -0.15796319E-03     -0.15967571E-03     -0.20716219E-03     -0.44370132E-03
    2544     -0.15796711E-03     -0.15967571E-03     -0.20731666E-03     -0.44370132E-03
    2545     -0.15796826E-03     -0.15967571E-03     -0.20736834E-03     -0.44370132E-03
    2546     -0.15796963E-03     -0.15967571E-03     -0.20742909E-03     -0.44370132E-03
    2547     -0.15797039E-03     -0.15967571E-03     -0.20746470E-03     -0.44370132E-03
    2548     -0.15797231E-03     -0.15967571E-03     -0.20753432E-03     -0.44370132E-03
    2549     -0.15797412E-03     -0.15967571E-03     -0.20760519E-03     -0.44370132E-03
    2550     -0.15797698E-03     -0.15967571E-03     -0.20770829E-03     -0.44370132E-03
    2551     -0.15797741E-03     -0.15967571E-03     -0.20773104E-03     -0.44370132E-03
    2552     -0.15797776E-03     -0.15967571E-03     -0.20775072E-03     -0.44370132E-03
    2553     -0.15797892E-03     -0.15967571E-03     -0.20781159E-03     -0.44370132E-03
    2554     -0.15798024E-03     -0.15967571E-03     -0.20787651E-03     -0.44370132E-03
    2555     -0.15798175E-03     -0.15967571E-03     -0.20794052E-03     -0.44370132E-03
    2556     -0.15798518E-03     -0.15967571E-03     -0.20805227E-03     -0.44370132E-03
    2557     -0.15798879E-03     -0.15967571E-03     -0.20817346E-03     -0.44370132E-03
    2558     -0.15798993E-03     -0.15967571E-03     -0.20822705E-03     -0.44370132E-03
    2559     -0.15799304E-03     -0.15967571E-03     -0.20834532E-03     -0.44370132E-03
    2560     -0.15799517E-03     -0.15967571E-03     -0.20843834E-03     -0.44370132E-03
    2561     -0.15800000E-03     -0.15967571E-03     -0.20861707E-03     -0.44370132E-03
    2562     -0.15800503E-03     -0.15967571E-03     -0.20879820E-03     -0.44370132E-03
    2563     -0.15800621E-03     -0.15967571E-03     -0.20885923E-03     -0.44370132E-03
    2564     -0.15800851E-03     -0.15967571E-03     -0.20894574E-03     -0.44370132E-03
    2565     -0.15801076E-03     -0.15967571E-03     -0.20902257E-03     -0.44370132E-03
    2566     -0.15801255E-03     -0.15967571E-03     -0.20908444E-03     -0.44370132E-03
    2567     -0.15801726E-03     -0.15967571E-03     -0.20923307E-03     -0.44370132E-03
    2568     -0.15802168E-03     -0.15967571E-03     -0.20937201E-03     -0.44370132E-03
    2569     -0.15802264E-03     -0.15967571E-03     -0.20943505E-03     -0.44370132E-03
    2570     -0.15802715E-03     -0.15967571E-03     -0.20962209E-03     -0.44370132E-03
    2571     -0.15803044E-03     -0.15967571E-03     -0.20975085E-03     -0.44370132E-03
    2572     -0.15803127E-03     -0.15967571E-03     -0.20980772E-03     -0.44370132E-03
    2573     -0.15803276E-03     -0.15967571E-03     -0.20987353E-03     -0.44370132E-03
    2574     -0.15803552E-03     -0.15967571E-03     -0.20998434E-03     -0.44370132E-03
    2575     -0.15803776E-03     -0.15967571E-03     -0.21007981E-03     -0.44370132E-03
    2576     -0.15803861E-03     -0.15967571E-03     -0.21012187E-03     -0.44370132E-03
    2577     -0.15803975E-03     -0.15967571E-03     -0.21017938E-03     -0.44370132E-03
    2578     -0.15804096E-03     -0.15967571E-03     -0.21023976E-03     -0.44370132E-03
    2579     -0.15804210E-03     -0.15967571E-03     -0.21029082E-03     -0.44370132E-03
    2580     -0.15804312E-03     -0.15967571E-03     -0.21033776E-03     -0.44370132E-03
    2581     -0.15804520E-03     -0.15967571E-03     -0.21043205E-03     -0.44370132E-03
    2582     -0.15804721E-03     -0.15967571E-03     -0.21052260E-03     -0.44370132E-03
    2583     -0.15805017E-03     -0.15967571E-03     -0.21066777E-03     -0.44370132E-03
    2584     -0.15805077E-03     -0.15967571E-03     -0.21071087E-03     -0.44370132E-03
    2585     -0.15805205E-03     -0.15967571E-03     -0.21077928E-03     -0.44370132E-03
    2586     -0.15805392E-03     -0.15967571E-03     -0.21088577E-03     -0.44370132E-03
    2587     -0.15805536E-03     -0.15967571E-03     -0.21097039E-03     -0.44370132E-03
    2588     -0.15805623E-03     -0.15967571E-03     -0.21101728E-03     -0.44370132E-03
    2589     -0.15805710E-03     -0.15967571E-03     -0.21106100E-03     -0.44370132E-03
    2590     -0.15805895E-03     -0.15967571E-03     -0.21114829E-03     -0.44370132E-03
    2591     -0.15806066E-03     -0.15967571E-03     -0.21125271E-03     -0.44370132E-03
    2592     -0.15806485E-03     -0.15967571E-03     -0.21146153E-03     -0.44370132E-03
    2593     -0.15806547E-03     -0.15967571E-03     -0.21149295E-03     -0.44370132E-03
    2594     -0.15806761E-03     -0.15967571E-03     -0.21162924E-03     -0.44370132E-03
    2595     -0.15806961E-03     -0.15967571E-03     -0.21176703E-03     -0.44370132E-03
    2596     -0.15807003E-03     -0.15967571E-03     -0.21179408E-03     -0.44370132E-03
    2597     -0.15807052E-03     -0.15967571E-03     -0.21182091E-03     -0.44370132E-03
    2598     -0.15807108E-03     -0.15967571E-03     -0.21184999E-03     -0.44370132E-03
    2599     -0.15807267E-03     -0.15967571E-03     -0.21194891E-03     -0.44370132E-03
    2600     -0.15807372E-03     -0.15967571E-03     -0.21203744E-03     -0.44370132E-03
    2601     -0.15807449E-03     -0.15967571E-03     -0.21209091E-03     -0.44370132E-03
    2602     -0.15807516E-03     -0.15967571E-03     -0.21212712E-03     -0.44370132E-03
    2603     -0.15807587E-03     -0.15967571E-03     -0.21217058E-03     -0.44370132E-03
    2604     -0.15807662E-03     -0.15967571E-03     -0.21222668E-03     -0.44370132E-03
    2605     -0.15807800E-03     -0.15967571E-03     -0.21231026E-03     -0.44370132E-03
    2606     -0.15807892E-03     -0.15967571E-03     -0.21235728E-03     -0.44370132E-03
    2607     -0.15808037E-03     -0.15967571E-03     -0.21243998E-03     -0.44370132E-03
    2608     -0.15808186E-03     -0.15967571E-03     -0.21251980E-03     -0.44370132E-03
    2609     -0.15808268E-03     -0.15967571E-03     -0.21256076E-03     -0.44370132E-03
    2610     -0.15808378E-03     -0.15967571E-03     -0.21263019E-03     -0.44370132E-03
    2611     -0.15808463E-03     -0.15967571E-03     -0.21266895E-03     -0.44370132E-03
    2612     -0.15808542E-03     -0.15967571E-03     -0.21270923E-03     -0.44370132E-03
    2613     -0.15808727E-03     -0.15967571E-03     -0.21280083E-03     -0.44370132E-03
    2614     -0.15808845E-03     -0.15967571E-03     -0.21286120E-03     -0.44370132E-03
    2615     -0.15809028E-03     -0.15967571E-03     -0.21294835E-03     -0.44370132E-03
    2616     -0.15809362E-03     -0.15967571E-03     -0.21318305E-03     -0.44370132E-03
    2617     -0.15809433E-03     -0.15967571E-03     -0.21322118E-03     -0.44370132E-03
    2618     -0.15809659E-03     -0.15967571E-03     -0.21335924E-03     -0.44370132E-03
    2619     -0.15809851E-03     -0.15967571E-03     -0.21347661E-03     -0.44370132E-03
    2620     -0.15810061E-03     -0.15967571E-03     -0.21362256E-03     -0.44370132E-03
    2621     -0.15810342E-03     -0.15967571E-03     -0.21377770E-03     -0.44370132E-03
    2622     -0.15810702E-03     -0.15967571E-03     -0.21399087E-03     -0.44370132E-03
    2623     -0.15811060E-03     -0.15967571E-03     -0.21418884E-03     -0.44370132E-03
    2624     -0.15811364E-03     -0.15967571E-03     -0.21435662E-03     -0.44370132E-03
    2625     -0.15811551E-03     -0.15967571E-03     -0.21446301E-03     -0.44370132E-03
    2626     -0.15811689E-03     -0.15967571E-03     -0.21455440E-03     -0.44370132E-03
    2627     -0.15811977E-03     -0.15967571E-03     -0.21471142E-03     -0.44370132E-03
    2628     -0.15812316E-03     -0.15967571E-03     -0.21487978E-03     -0.44370132E-03
    2629     -0.15812782E-03     -0.15967571E-03     -0.21510190E-03     -0.44370132E-03
    2630     -0.15813088E-03     -0.15967571E-03     -0.21524937E-03     -0.44370132E-03
    2631     -0.15813337E-03     -0.15967571E-03     -0.21542234E-03     -0.44370132E-03
    2632     -0.15813569E-03     -0.15967571E-03     -0.21555931E-03     -0.44370132E-03
    2633     -0.15813635E-03     -0.15967571E-03     -0.21558982E-03     -0.44370132E-03
    2634     -0.15813713E-03     -0.15967571E-03     -0.21562133E-03     -0.44370132E-03
    2635     -0.15813909E-03     -0.15967571E-03     -0.21572759E-03     -0.44370132E-03
    2636     -0.15814007E-03     -0.15967571E-03     -0.21576631E-03     -0.44370132E-03
    2637     -0.15814191E-03     -0.15967571E-03     -0.21584114E-03     -0.44370132E-03
    2638     -0.15814354E-03     -0.15967571E-03     -0.21591247E-03     -0.44370132E-03
    2639     -0.15814428E-03     -0.15967571E-03     -0.21595502E-03     -0.44370132E-03
    2640     -0.15814580E-03     -0.15967571E-03     -0.21605499E-03     -0.44370132E-03
    2641     -0.15814838E-03     -0.15967571E-03     -0.21621729E-03     -0.44370132E-03
    2642     -0.15815058E-03     -0.15967571E-03     -0.21634635E-03     -0.44370132E-03
    2643     -0.15815155E-03     -0.15967571E-03     -0.21641298E-03     -0.44370132E-03
    2644     -0.15815248E-03     -0.15967571E-03     -0.21646533E-03     -0.44370132E-03
    2645     -0.15815390E-03     -0.15967571E-03     -0.21657128E-03     -0.44370132E-03
    2646     -0.15815603E-03     -0.15967571E-03     -0.21672959E-03     -0.44370132E-03
    2647     -0.15815736E-03     -0.15967571E-03     -0.21681588E-03     -0.44370132E-03
    2648     -0.15815836E-03     -0.15967571E-03     -0.21688137E-03     -0.44370132E-03
    2649     -0.15815906E-03     -0.15967571E-03     -0.21692611E-03     -0.44370132E-03
    2650     -0.15815955E-03     -0.15967571E-03     -0.21695719E-03     -0.44370132E-03
    2651     -0.15816013E-03     -0.15967571E-03     -0.21698757E-03     -0.44370132E-03
    2652     -0.15816101E-03     -0.15967571E-03     -0.21703927E-03     -0.44370132E-03
    2653     -0.15816209E-03     -0.15967571E-03     -0.21709866E-03     -0.44370132E-03
    2654     -0.15816362E-03     -0.15967571E-03     -0.21719614E-03     -0.44370132E-03
    2655     -0.15816454E-03     -0.15967571E-03     -0.21724187E-03     -0.44370132E-03
    2656     -0.15816542E-03     -0.15967571E-03     -0.21728591E-03     -0.44370132E-03
    2657     -0.15816695E-03     -0.15967571E-03     -0.21738530E-03     -0.44370132E-03
    2658     -0.15816797E-03     -0.15967571E-03     -0.21744822E-03     -0.44370132E-03
    2659     -0.15816931E-03     -0.15967571E-03     -0.21750389E-03     -0.44370132E-03
    2660     -0.15817046E-03     -0.15967571E-03     -0.21755459E-03     -0.44370132E-03
    2661     -0.15817200E-03     -0.15967571E-03     -0.21761158E-03     -0.44370132E-03
    2662     -0.15817352E-03     -0.15967571E-03     -0.21767272E-03     -0.44370132E-03
    2663     -0.15817432E-03     -0.15967571E-03     -0.21772990E-03     -0.44370132E-03
    2664     -0.15817463E-03     -0.15967571E-03     -0.21776786E-03     -0.44370132E-03
    2665     -0.15817694E-03     -0.15967571E-03     -0.21785007E-03     -0.44370132E-03
    2666     -0.15817928E-03     -0.15967571E-03     -0.21793678E-03     -0.44370132E-03
    2667     -0.15818009E-03     -0.15967571E-03     -0.21799622E-03     -0.44370132E-03
    2668     -0.15818089E-03     -0.15967571E-03     -0.21805170E-03     -0.44370132E-03
    2669     -0.15818185E-03     -0.15967571E-03     -0.21809954E-03     -0.44370132E-03
    2670     -0.15818284E-03     -0.15967571E-03     -0.21815519E-03     -0.44370132E-03
    2671     -0.15818428E-03     -0.15967571E-03     -0.21823256E-03     -0.44370132E-03
    2672     -0.15818573E-03     -0.15967571E-03     -0.21830043E-03     -0.44370132E-03
    2673     -0.15818677E-03     -0.15967571E-03     -0.21833695E-03     -0.44370132E-03
    2674     -0.15818765E-03     -0.15967571E-03     -0.21837223E-03     -0.44370132E-03
    2675     -0.15819381E-03     -0.15967571E-03     -0.21861229E-03     -0.44370132E-03
    2676     -0.15819561E-03     -0.15967571E-03     -0.21867142E-03     -0.44370132E-03
    2677     -0.15820148E-03     -0.15967571E-03     -0.21891019E-03     -0.44370132E-03
    2678     -0.15820517E-03     -0.15967571E-03     -0.21901954E-03     -0.44370132E-03
    2679     -0.15820572E-03     -0.15967571E-03     -0.21904742E-03     -0.44370132E-03
    2680     -0.15820644E-03     -0.15967571E-03     -0.21907643E-03     -0.44370132E-03
    2681     -0.15820714E-03     -0.15967571E-03     -0.21911900E-03     -0.44370132E-03
    2682     -0.15820909E-03     -0.15967571E-03     -0.21920396E-03     -0.44370132E-03
    2683     -0.15821132E-03     -0.15967571E-03     -0.21932505E-03     -0.44370132E-03
    2684     -0.15821244E-03     -0.15967571E-03     -0.21940761E-03     -0.44370132E-03
    2685     -0.15821300E-03     -0.15967571E-03     -0.21944650E-03     -0.44370132E-03
    2686     -0.15821405E-03     -0.15967571E-03     -0.21950311E-03     -0.44370132E-03
    2687     -0.15821466E-03     -0.15967571E-03     -0.21954122E-03     -0.44370132E-03
    2688     -0.15821559E-03     -0.15967571E-03     -0.21960714E-03     -0.44370132E-03
    2689     -0.15821638E-03     -0.15967571E-03     -0.21965770E-03     -0.44370132E-03
    2690     -0.15821828E-03     -0.15967571E-03     -0.21973223E-03     -0.44370132E-03
    2691     -0.15822037E-03     -0.15967571E-03     -0.21982089E-03     -0.44370132E-03
    2692     -0.15822186E-03     -0.15967571E-03     -0.21988834E-03     -0.44370132E-03
    2693     -0.15822277E-03     -0.15967571E-03     -0.21993942E-03     -0.44370132E-03
    2694     -0.15822365E-03     -0.15967571E-03     -0.21998464E-03     -0.44370132E-03
    2695     -0.15822427E-03     -0.15967571E-03     -0.22002127E-03     -0.44370132E-03
    2696     -0.15822485E-03     -0.15967571E-03     -0.22007318E-03     -0.44370132E-03
    2697     -0.15822592E-03     -0.15967571E-03     -0.22014657E-03     -0.44370132E-03
    2698     -0.15822710E-03     -0.15967571E-03     -0.22021066E-03     -0.44370132E-03
    2699     -0.15822754E-03     -0.15967571E-03     -0.22024680E-03     -0.44370132E-03
    2700     -0.15822794E-03     -0.15967571E-03     -0.22028350E-03     -0.44370132E-03
    2701     -0.15822910E-03     -0.15967571E-03     -0.22035788E-03     -0.44370132E-03
    2702     -0.15823019E-03     -0.15967571E-03     -0.22043018E-03     -0.44370132E-03
    2703     -0.15823107E-03     -0.15967571E-03     -0.22048137E-03     -0.44370132E-03
    2704     -0.15823187E-03     -0.15967571E-03     -0.22054422E-03     -0.44370132E-03
    2705     -0.15823226E-03     -0.15967571E-03     -0.22058384E-03     -0.44370132E-03
    2706     -0.15823301E-03     -0.15967571E-03     -0.22062974E-03     -0.44370132E-03
    2707     -0.15823418E-03     -0.15967571E-03     -0.22068861E-03     -0.44370132E-03
    2708     -0.15823500E-03     -0.15967571E-03     -0.22072402E-03     -0.44370132E-03
    2709     -0.15823556E-03     -0.15967571E-03     -0.22075457E-03     -0.44370132E-03
    2710     -0.15823611E-03     -0.15967571E-03     -0.22078434E-03     -0.44370132E-03
    2711     -0.15823775E-03     -0.15967571E-03     -0.22089848E-03     -0.44370132E-03
    2712     -0.15824041E-03     -0.15967571E-03     -0.22105602E-03     -0.44370132E-03
    2713     -0.15824197E-03     -0.15967571E-03     -0.22112706E-03     -0.44370132E-03
    2714     -0.15824265E-03     -0.15967571E-03     -0.22115830E-03     -0.44370132E-03
    2715     -0.15824314E-03     -0.15967571E-03     -0.22119854E-03     -0.44370132E-03
    2716     -0.15824343E-03     -0.15967571E-03     -0.22121859E-03     -0.44370132E-03
    2717     -0.15824424E-03     -0.15967571E-03     -0.22126608E-03     -0.44370132E-03
    2718     -0.15824487E-03     -0.15967571E-03     -0.22130540E-03     -0.44370132E-03
    2719     -0.15824542E-03     -0.15967571E-03     -0.22133891E-03     -0.44370132E-03
    2720     -0.15824620E-03     -0.15967571E-03     -0.22137222E-03     -0.44370132E-03
    2721     -0.15824811E-03     -0.15967571E-03     -0.22146600E-03     -0.44370132E-03
    2722     -0.15824894E-03     -0.15967571E-03     -0.22151102E-03     -0.44370132E-03
    2723     -0.15824984E-03     -0.15967571E-03     -0.22155887E-03     -0.44370132E-03
    2724     -0.15825083E-03     -0.15967571E-03     -0.22160799E-03     -0.44370132E-03
    2725     -0.15825212E-03     -0.15967571E-03     -0.22166966E-03     -0.44370132E-03
    2726     -0.15825315E-03     -0.15967571E-03     -0.22172647E-03     -0.44370132E-03
