# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2727     -0.15788933E-03     -0.15931804E-03     -0.22229581E-03     -0.44288699E-03
    2728     -0.15789074E-03     -0.15931804E-03     -0.22237715E-03     -0.44288699E-03
    2729     -0.15789142E-03     -0.15931804E-03     -0.22241253E-03     -0.44288699E-03
    2730     -0.15789212E-03     -0.15931804E-03     -0.22246158E-03     -0.44288699E-03
    2731     -0.15789452E-03     -0.15931804E-03     -0.22258498E-03     -0.44288699E-03
    2732     -0.15789513E-03     -0.15931804E-03     -0.22263135E-03     -0.44288699E-03
    2733     -0.15789600E-03     -0.15931804E-03     -0.22268916E-03     -0.44288699E-03
    2734     -0.15789660E-03     -0.15931804E-03     -0.22272624E-03     -0.44288699E-03
    2735     -0.15789726E-03     -0.15931804E-03     -0.22277212E-03     -0.44288699E-03
    2736     -0.15789790E-03     -0.15931804E-03     -0.22281982E-03     -0.44288699E-03
    2737     -0.15789889E-03     -0.15931804E-03     -0.22288595E-03     -0.44288699E-03
    2738     -0.15789972E-03     -0.15931804E-03     -0.22294032E-03     -0.44288699E-03
    2739     -0.15790056E-03     -0.15931804E-03     -0.22299837E-03     -0.44288699E-03
    2740     -0.15790115E-03     -0.15931804E-03     -0.22304048E-03     -0.44288699E-03
    2741     -0.15790228E-03     -0.15931804E-03     -0.22311726E-03     -0.44288699E-03
    2742     -0.15790293E-03     -0.15931804E-03     -0.22316142E-03     -0.44288699E-03
    2743     -0.15790367E-03     -0.15931804E-03     -0.22321256E-03     -0.44288699E-03
    2744     -0.15790429E-03     -0.15931804E-03     -0.22324884E-03     -0.44288699E-03
    2745     -0.15790511E-03     -0.15931804E-03     -0.22329706E-03     -0.44288699E-03
    2746     -0.15790591E-03     -0.15931804E-03     -0.22334598E-03     -0.44288699E-03
    2747     -0.15790669E-03     -0.15931804E-03     -0.22338977E-03     -0.44288699E-03
    2748     -0.15790733E-03     -0.15931804E-03     -0.22342449E-03     -0.44288699E-03
    2749     -0.15790796E-03     -0.15931804E-03     -0.22346695E-03     -0.44288699E-03
    2750     -0.15790854E-03     -0.15931804E-03     -0.22349791E-03     -0.44288699E-03
    2751     -0.15790932E-03     -0.15931804E-03     -0.22355256E-03     -0.44288699E-03
    2752     -0.15791025E-03     -0.15931804E-03     -0.22361512E-03     -0.44288699E-03
    2753     -0.15791114E-03     -0.15931804E-03     -0.22367471E-03     -0.44288699E-03
    2754     -0.15791173E-03     -0.15931804E-03     -0.22370833E-03     -0.44288699E-03
    2755     -0.15791258E-03     -0.15931804E-03     -0.22376553E-03     -0.44288699E-03
    2756     -0.15791341E-03     -0.15931804E-03     -0.22383216E-03     -0.44288699E-03
    2757     -0.15791416E-03     -0.15931804E-03     -0.22389043E-03     -0.44288699E-03
    2758     -0.15791496E-03     -0.15931804E-03     -0.22396256E-03     -0.44288699E-03
    2759     -0.15791570E-03     -0.15931804E-03     -0.22401618E-03     -0.44288699E-03
    2760     -0.15791636E-03     -0.15931804E-03     -0.22406754E-03     -0.44288699E-03
    2761     -0.15791715E-03     -0.15931804E-03     -0.22412677E-03     -0.44288699E-03
    2762     -0.15791773E-03     -0.15931804E-03     -0.22417613E-03     -0.44288699E-03
    2763     -0.15791863E-03     -0.15931804E-03     -0.22425257E-03     -0.44288699E-03
    2764     -0.15791935E-03     -0.15931804E-03     -0.22431400E-03     -0.44288699E-03
    2765     -0.15792012E-03     -0.15931804E-03     -0.22437331E-03     -0.44288699E-03
    2766     -0.15792074E-03     -0.15931804E-03     -0.22442429E-03     -0.44288699E-03
    2767     -0.15792122E-03     -0.15931804E-03     -0.22445875E-03     -0.44288699E-03
    2768     -0.15792176E-03     -0.15931804E-03     -0.22450251E-03     -0.44288699E-03
    2769     -0.15792226E-03     -0.15931804E-03     -0.22454212E-03     -0.44288699E-03
    2770     -0.15792292E-03     -0.15931804E-03     -0.22458664E-03     -0.44288699E-03
    2771     -0.15792347E-03     -0.15931804E-03     -0.22462122E-03     -0.44288699E-03
    2772     -0.15792417E-03     -0.15931804E-03     -0.22466790E-03     -0.44288699E-03
    2773     -0.15792487E-03     -0.15931804E-03     -0.22471683E-03     -0.44288699E-03
    2774     -0.15792540E-03     -0.15931804E-03     -0.22474731E-03     -0.44288699E-03
    2775     -0.15792603E-03     -0.15931804E-03     -0.22478312E-03     -0.44288699E-03
    2776     -0.15792648E-03     -0.15931804E-03     -0.22481607E-03     -0.44288699E-03
    2777     -0.15792711E-03     -0.15931804E-03     -0.22486100E-03     -0.44288699E-03
    2778     -0.15792776E-03     -0.15931804E-03     -0.22491376E-03     -0.44288699E-03
    2779     -0.15792819E-03     -0.15931804E-03     -0.22494672E-03     -0.44288699E-03
    2780     -0.15792869E-03     -0.15931804E-03     -0.22498502E-03     -0.44288699E-03
    2781     -0.15792911E-03     -0.15931804E-03     -0.22501636E-03     -0.44288699E-03
    2782     -0.15792955E-03     -0.15931804E-03     -0.22505300E-03     -0.44288699E-03
    2783     -0.15793017E-03     -0.15931804E-03     -0.22509703E-03     -0.44288699E-03
    2784     -0.15793061E-03     -0.15931804E-03     -0.22513493E-03     -0.44288699E-03
    2785     -0.15793108E-03     -0.15931804E-03     -0.22517494E-03     -0.44288699E-03
    2786     -0.15793171E-03     -0.15931804E-03     -0.22521985E-03     -0.44288699E-03
    2787     -0.15793231E-03     -0.15931804E-03     -0.22526386E-03     -0.44288699E-03
    2788     -0.15793295E-03     -0.15931804E-03     -0.22530684E-03     -0.44288699E-03
    2789     -0.15793359E-03     -0.15931804E-03     -0.22535701E-03     -0.44288699E-03
    2790     -0.15793409E-03     -0.15931804E-03     -0.22539458E-03     -0.44288699E-03
    2791     -0.15793463E-03     -0.15931804E-03     -0.22544066E-03     -0.44288699E-03
    2792     -0.15793532E-03     -0.15931804E-03     -0.22549163E-03     -0.44288699E-03
    2793     -0.15793596E-03     -0.15931804E-03     -0.22553767E-03     -0.44288699E-03
    2794     -0.15793670E-03     -0.15931804E-03     -0.22558446E-03     -0.44288699E-03
    2795     -0.15793732E-03     -0.15931804E-03     -0.22563773E-03     -0.44288699E-03
    2796     -0.15793805E-03     -0.15931804E-03     -0.22568539E-03     -0.44288699E-03
    2797     -0.15793859E-03     -0.15931804E-03     -0.22572406E-03     -0.44288699E-03
    2798     -0.15793913E-03     -0.15931804E-03     -0.22576556E-03     -0.44288699E-03
    2799     -0.15793964E-03     -0.15931804E-03     -0.22580582E-03     -0.44288699E-03
    2800     -0.15794043E-03     -0.15931804E-03     -0.22586310E-03     -0.44288699E-03
    2801     -0.15794115E-03     -0.15931804E-03     -0.22591010E-03     -0.44288699E-03
    2802     -0.15794207E-03     -0.15931804E-03     -0.22597783E-03     -0.44288699E-03
    2803     -0.15794269E-03     -0.15931804E-03     -0.22601927E-03     -0.44288699E-03
    2804     -0.15794314E-03     -0.15931804E-03     -0.22605625E-03     -0.44288699E-03
    2805     -0.15794371E-03     -0.15931804E-03     -0.22609743E-03     -0.44288699E-03
    2806     -0.15794412E-03     -0.15931804E-03     -0.22612597E-03     -0.44288699E-03
    2807     -0.15794467E-03     -0.15931804E-03     -0.22616455E-03     -0.44288699E-03
    2808     -0.15794530E-03     -0.15931804E-03     -0.22620723E-03     -0.44288699E-03
    2809     -0.15794608E-03     -0.15931804E-03     -0.22626049E-03     -0.44288699E-03
    2810     -0.15794680E-03     -0.15931804E-03     -0.22631410E-03     -0.44288699E-03
    2811     -0.15794746E-03     -0.15931804E-03     -0.22636213E-03     -0.44288699E-03
    2812     -0.15794880E-03     -0.15931804E-03     -0.22644912E-03     -0.44288699E-03
    2813     -0.15794940E-03     -0.15931804E-03     -0.22649681E-03     -0.44288699E-03
    2814     -0.15795016E-03     -0.15931804E-03     -0.22654568E-03     -0.44288699E-03
    2815     -0.15795084E-03     -0.15931804E-03     -0.22660204E-03     -0.44288699E-03
    2816     -0.15795149E-03     -0.15931804E-03     -0.22664758E-03     -0.44288699E-03
    2817     -0.15795246E-03     -0.15931804E-03     -0.22670877E-03     -0.44288699E-03
    2818     -0.15795346E-03     -0.15931804E-03     -0.22676216E-03     -0.44288699E-03
    2819     -0.15795405E-03     -0.15931804E-03     -0.22680801E-03     -0.44288699E-03
    2820     -0.15795545E-03     -0.15931804E-03     -0.22690005E-03     -0.44288699E-03
    2821     -0.15795795E-03     -0.15931804E-03     -0.22701313E-03     -0.44288699E-03
    2822     -0.15795906E-03     -0.15931804E-03     -0.22709197E-03     -0.44288699E-03
    2823     -0.15796123E-03     -0.15931804E-03     -0.22720438E-03     -0.44288699E-03
    2824     -0.15796259E-03     -0.15931804E-03     -0.22728189E-03     -0.44288699E-03
    2825     -0.15796418E-03     -0.15931804E-03     -0.22735907E-03     -0.44288699E-03
    2826     -0.15796519E-03     -0.15931804E-03     -0.22741927E-03     -0.44288699E-03
    2827     -0.15796606E-03     -0.15931804E-03     -0.22747126E-03     -0.44288699E-03
    2828     -0.15796693E-03     -0.15931804E-03     -0.22752704E-03     -0.44288699E-03
    2829     -0.15796800E-03     -0.15931804E-03     -0.22761113E-03     -0.44288699E-03
    2830     -0.15796869E-03     -0.15931804E-03     -0.22766636E-03     -0.44288699E-03
    2831     -0.15796948E-03     -0.15931804E-03     -0.22771951E-03     -0.44288699E-03
    2832     -0.15797020E-03     -0.15931804E-03     -0.22778034E-03     -0.44288699E-03
    2833     -0.15797091E-03     -0.15931804E-03     -0.22783736E-03     -0.44288699E-03
    2834     -0.15797178E-03     -0.15931804E-03     -0.22788847E-03     -0.44288699E-03
    2835     -0.15797472E-03     -0.15931804E-03     -0.22801706E-03     -0.44288699E-03
    2836     -0.15797575E-03     -0.15931804E-03     -0.22807834E-03     -0.44288699E-03
    2837     -0.15797657E-03     -0.15931804E-03     -0.22814469E-03     -0.44288699E-03
    2838     -0.15797714E-03     -0.15931804E-03     -0.22819336E-03     -0.44288699E-03
    2839     -0.15797862E-03     -0.15931804E-03     -0.22827900E-03     -0.44288699E-03
    2840     -0.15798092E-03     -0.15931804E-03     -0.22838761E-03     -0.44288699E-03
    2841     -0.15798207E-03     -0.15931804E-03     -0.22845546E-03     -0.44288699E-03
    2842     -0.15798285E-03     -0.15931804E-03     -0.22851913E-03     -0.44288699E-03
    2843     -0.15798465E-03     -0.15931804E-03     -0.22861404E-03     -0.44288699E-03
    2844     -0.15798566E-03     -0.15931804E-03     -0.22866860E-03     -0.44288699E-03
    2845     -0.15798706E-03     -0.15931804E-03     -0.22873845E-03     -0.44288699E-03
    2846     -0.15798896E-03     -0.15931804E-03     -0.22883675E-03     -0.44288699E-03
    2847     -0.15798978E-03     -0.15931804E-03     -0.22889244E-03     -0.44288699E-03
    2848     -0.15799051E-03     -0.15931804E-03     -0.22893897E-03     -0.44288699E-03
    2849     -0.15799150E-03     -0.15931804E-03     -0.22900383E-03     -0.44288699E-03
    2850     -0.15799263E-03     -0.15931804E-03     -0.22905965E-03     -0.44288699E-03
    2851     -0.15799363E-03     -0.15931804E-03     -0.22912498E-03     -0.44288699E-03
    2852     -0.15799427E-03     -0.15931804E-03     -0.22917106E-03     -0.44288699E-03
    2853     -0.15799510E-03     -0.15931804E-03     -0.22923695E-03     -0.44288699E-03
    2854     -0.15799573E-03     -0.15931804E-03     -0.22928116E-03     -0.44288699E-03
    2855     -0.15799648E-03     -0.15931804E-03     -0.22934164E-03     -0.44288699E-03
    2856     -0.15799745E-03     -0.15931804E-03     -0.22941962E-03     -0.44288699E-03
    2857     -0.15799807E-03     -0.15931804E-03     -0.22946770E-03     -0.44288699E-03
    2858     -0.15799901E-03     -0.15931804E-03     -0.22953947E-03     -0.44288699E-03
    2859     -0.15799952E-03     -0.15931804E-03     -0.22958904E-03     -0.44288699E-03
    2860     -0.15800058E-03     -0.15931804E-03     -0.22966634E-03     -0.44288699E-03
    2861     -0.15800135E-03     -0.15931804E-03     -0.22972839E-03     -0.44288699E-03
    2862     -0.15800198E-03     -0.15931804E-03     -0.22977111E-03     -0.44288699E-03
    2863     -0.15800259E-03     -0.15931804E-03     -0.22981010E-03     -0.44288699E-03
    2864     -0.15800310E-03     -0.15931804E-03     -0.22985107E-03     -0.44288699E-03
    2865     -0.15800371E-03     -0.15931804E-03     -0.22988484E-03     -0.44288699E-03
    2866     -0.15800433E-03     -0.15931804E-03     -0.22992459E-03     -0.44288699E-03
    2867     -0.15800487E-03     -0.15931804E-03     -0.22996849E-03     -0.44288699E-03
    2868     -0.15800550E-03     -0.15931804E-03     -0.23001693E-03     -0.44288699E-03
    2869     -0.15800600E-03     -0.15931804E-03     -0.23006091E-03     -0.44288699E-03
    2870     -0.15800655E-03     -0.15931804E-03     -0.23010464E-03     -0.44288699E-03
    2871     -0.15800708E-03     -0.15931804E-03     -0.23014059E-03     -0.44288699E-03
    2872     -0.15800756E-03     -0.15931804E-03     -0.23017749E-03     -0.44288699E-03
    2873     -0.15800807E-03     -0.15931804E-03     -0.23021652E-03     -0.44288699E-03
    2874     -0.15800871E-03     -0.15931804E-03     -0.23025961E-03     -0.44288699E-03
    2875     -0.15800953E-03     -0.15931804E-03     -0.23031785E-03     -0.44288699E-03
    2876     -0.15801031E-03     -0.15931804E-03     -0.23036888E-03     -0.44288699E-03
    2877     -0.15801092E-03     -0.15931804E-03     -0.23040857E-03     -0.44288699E-03
    2878     -0.15801151E-03     -0.15931804E-03     -0.23045945E-03     -0.44288699E-03
    2879     -0.15801205E-03     -0.15931804E-03     -0.23050841E-03     -0.44288699E-03
    2880     -0.15801319E-03     -0.15931804E-03     -0.23057836E-03     -0.44288699E-03
    2881     -0.15801491E-03     -0.15931804E-03     -0.23067119E-03     -0.44288699E-03
    2882     -0.15801564E-03     -0.15931804E-03     -0.23072447E-03     -0.44288699E-03
    2883     -0.15801643E-03     -0.15931804E-03     -0.23078470E-03     -0.44288699E-03
    2884     -0.15801734E-03     -0.15931804E-03     -0.23085506E-03     -0.44288699E-03
    2885     -0.15801830E-03     -0.15931804E-03     -0.23092418E-03     -0.44288699E-03
    2886     -0.15801896E-03     -0.15931804E-03     -0.23097806E-03     -0.44288699E-03
    2887     -0.15802043E-03     -0.15931804E-03     -0.23106917E-03     -0.44288699E-03
    2888     -0.15802139E-03     -0.15931804E-03     -0.23113249E-03     -0.44288699E-03
    2889     -0.15802328E-03     -0.15931804E-03     -0.23124704E-03     -0.44288699E-03
    2890     -0.15802464E-03     -0.15931804E-03     -0.23132916E-03     -0.44288699E-03
    2891     -0.15802572E-03     -0.15931804E-03     -0.23139971E-03     -0.44288699E-03
    2892     -0.15802687E-03     -0.15931804E-03     -0.23147818E-03     -0.44288699E-03
    2893     -0.15802772E-03     -0.15931804E-03     -0.23153304E-03     -0.44288699E-03
    2894     -0.15802852E-03     -0.15931804E-03     -0.23159214E-03     -0.44288699E-03
    2895     -0.15802961E-03     -0.15931804E-03     -0.23167608E-03     -0.44288699E-03
    2896     -0.15803061E-03     -0.15931804E-03     -0.23174982E-03     -0.44288699E-03
    2897     -0.15803147E-03     -0.15931804E-03     -0.23181656E-03     -0.44288699E-03
    2898     -0.15803218E-03     -0.15931804E-03     -0.23186532E-03     -0.44288699E-03
    2899     -0.15803283E-03     -0.15931804E-03     -0.23191671E-03     -0.44288699E-03
    2900     -0.15803374E-03     -0.15931804E-03     -0.23198370E-03     -0.44288699E-03
    2901     -0.15803424E-03     -0.15931804E-03     -0.23202971E-03     -0.44288699E-03
    2902     -0.15803490E-03     -0.15931804E-03     -0.23207803E-03     -0.44288699E-03
    2903     -0.15803571E-03     -0.15931804E-03     -0.23214585E-03     -0.44288699E-03
    2904     -0.15803639E-03     -0.15931804E-03     -0.23220138E-03     -0.44288699E-03
    2905     -0.15803695E-03     -0.15931804E-03     -0.23224148E-03     -0.44288699E-03
    2906     -0.15803755E-03     -0.15931804E-03     -0.23228232E-03     -0.44288699E-03
    2907     -0.15803844E-03     -0.15931804E-03     -0.23234524E-03     -0.44288699E-03
    2908     -0.15803926E-03     -0.15931804E-03     -0.23241525E-03     -0.44288699E-03
    2909     -0.15804010E-03     -0.15931804E-03     -0.23247532E-03     -0.44288699E-03
    2910     -0.15804062E-03     -0.15931804E-03     -0.23251628E-03     -0.44288699E-03
    2911     -0.15804119E-03     -0.15931804E-03     -0.23256412E-03     -0.44288699E-03
    2912     -0.15804178E-03     -0.15931804E-03     -0.23260914E-03     -0.44288699E-03
    2913     -0.15804252E-03     -0.15931804E-03     -0.23266620E-03     -0.44288699E-03
    2914     -0.15804306E-03     -0.15931804E-03     -0.23271072E-03     -0.44288699E-03
    2915     -0.15804359E-03     -0.15931804E-03     -0.23274667E-03     -0.44288699E-03
    2916     -0.15804411E-03     -0.15931804E-03     -0.23278880E-03     -0.44288699E-03
